,url_img,custo,moeda_custo,estacoes,xp,ganho_base,moeda_ganho,tempo,tipo_recurso,nome,link,categoria
0,https://vignette.wikia.nocookie.net/farmtogether/images/c/c3/Carrot.png/revision/latest?cb=20190331180358,35.0,dinheiro,"['fall', 'spring', 'winter']",2.0,60.0,dinheiro,20.0,Vegetables,Carrot,https://farmtogether.fandom.com/wiki/Carrot,Vegetables
1,https://vignette.wikia.nocookie.net/farmtogether/images/d/da/Lettuce.png/revision/latest?cb=20190331180143,15.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",1.0,30.0,dinheiro,10.0,Vegetables,Lettuce,https://farmtogether.fandom.com/wiki/Lettuce,Vegetables
2,https://vignette.wikia.nocookie.net/farmtogether/images/c/cc/Cabbage.png/revision/latest?cb=20190331180140,100.0,dinheiro,"['spring', 'summer']",5.0,140.0,dinheiro,45.0,Vegetables,Cabbage,https://farmtogether.fandom.com/wiki/Cabbage,Vegetables
3,https://vignette.wikia.nocookie.net/farmtogether/images/e/e5/Lombardy_Cabbage.png/revision/latest?cb=20181120222553,500.0,dinheiro,"['fall', 'spring']",65.0,850.0,dinheiro,1080.0,Vegetables,Lombardy Cabbage,https://farmtogether.fandom.com/wiki/Lombardy_Cabbage,Vegetables
4,https://vignette.wikia.nocookie.net/farmtogether/images/d/dd/Purple_Carrot.png/revision/latest?cb=20190712204802,4200.0,dinheiro,"['fall', 'spring', 'winter']",10.0,4300.0,dinheiro,20.0,Vegetables,Purple Carrot,https://farmtogether.fandom.com/wiki/Purple_Carrot,Vegetables
5,https://vignette.wikia.nocookie.net/farmtogether/images/1/1b/Yellow_Onion.png/revision/latest?cb=20181120222743,80.0,dinheiro,"['fall', 'spring', 'summer']",14.0,150.0,dinheiro,210.0,Vegetables,Yellow Onion,https://farmtogether.fandom.com/wiki/Yellow_Onion,Vegetables
6,https://vignette.wikia.nocookie.net/farmtogether/images/c/c4/Red_Onion.png/revision/latest?cb=20181120222642,440.0,dinheiro,"['fall', 'spring', 'summer']",30.0,560.0,dinheiro,300.0,Vegetables,Red Onion,https://farmtogether.fandom.com/wiki/Red_Onion,Vegetables
7,https://vignette.wikia.nocookie.net/farmtogether/images/5/57/Leek.png/revision/latest?cb=20190331180648,1250.0,dinheiro,['winter'],12.0,1380.0,dinheiro,45.0,Vegetables,Leek,https://farmtogether.fandom.com/wiki/Leek,Vegetables
8,https://vignette.wikia.nocookie.net/farmtogether/images/5/53/Chard.png/revision/latest?cb=20190331180924,12000.0,dinheiro,['summer'],150.0,15250.0,dinheiro,900.0,Vegetables,Chard,https://farmtogether.fandom.com/wiki/Chard,Vegetables
9,https://vignette.wikia.nocookie.net/farmtogether/images/6/60/Spinach.png/revision/latest?cb=20190331180156,6000.0,dinheiro,"['spring', 'summer']",40.0,6600.0,dinheiro,150.0,Vegetables,Spinach,https://farmtogether.fandom.com/wiki/Spinach,Vegetables
10,https://vignette.wikia.nocookie.net/farmtogether/images/f/f1/Broccoli.png/revision/latest?cb=20190331180207,5000.0,dinheiro,"['fall', 'summer']",20.0,5250.0,dinheiro,60.0,Vegetables,Broccoli,https://farmtogether.fandom.com/wiki/Broccoli,Vegetables
11,https://vignette.wikia.nocookie.net/farmtogether/images/c/c0/Graffiti_Cauliflower.png/revision/latest?cb=20181120222547,4500.0,dinheiro,['fall'],210.0,7000.0,dinheiro,2880.0,Vegetables,Graffiti Cauliflower,https://farmtogether.fandom.com/wiki/Graffiti_Cauliflower,Vegetables
12,https://vignette.wikia.nocookie.net/farmtogether/images/6/64/Pumpkin.png/revision/latest?cb=20190331180149,100.0,dinheiro,"['fall', 'summer']",65.0,400.0,dinheiro,2880.0,Vegetables,Pumpkin,https://farmtogether.fandom.com/wiki/Pumpkin,Vegetables
13,https://vignette.wikia.nocookie.net/farmtogether/images/a/aa/Cauliflower.png/revision/latest?cb=20190331180209,260.0,dinheiro,['fall'],9.0,310.0,dinheiro,45.0,Vegetables,Cauliflower,https://farmtogether.fandom.com/wiki/Cauliflower,Vegetables
14,https://vignette.wikia.nocookie.net/farmtogether/images/6/6b/Romanesco.png/revision/latest?cb=20190331180145,6000.0,dinheiro,"['fall', 'winter']",33.0,6500.0,dinheiro,90.0,Vegetables,Romanesco,https://farmtogether.fandom.com/wiki/Romanesco,Vegetables
15,https://vignette.wikia.nocookie.net/farmtogether/images/e/e1/Cheddar_Cauliflower.png/revision/latest?cb=20181120222515,2400.0,dinheiro,['spring'],14.0,2600.0,dinheiro,45.0,Vegetables,Cheddar Cauliflower,https://farmtogether.fandom.com/wiki/Cheddar_Cauliflower,Vegetables
16,https://vignette.wikia.nocookie.net/farmtogether/images/6/6f/Crookneck_Pumpkin.png/revision/latest?cb=20181120222547,10000.0,dinheiro,['winter'],110.0,12000.0,dinheiro,600.0,Fruits,Crookneck Pumpkin,https://farmtogether.fandom.com/wiki/Crookneck_Pumpkin,Vegetables
17,https://vignette.wikia.nocookie.net/farmtogether/images/f/f6/Zucchini.png/revision/latest?cb=20190331180402,120.0,dinheiro,"['spring', 'winter']",3.0,150.0,dinheiro,15.0,Vegetables,Zucchini,https://farmtogether.fandom.com/wiki/Zucchini,Vegetables
18,https://vignette.wikia.nocookie.net/farmtogether/images/d/dd/Yellow_Zucchini.png/revision/latest?cb=20181120222743,850.0,dinheiro,"['spring', 'winter']",6.0,920.0,dinheiro,15.0,Vegetables,Yellow Zucchini,https://farmtogether.fandom.com/wiki/Yellow_Zucchini,Vegetables
19,https://vignette.wikia.nocookie.net/farmtogether/images/f/f9/Aloe_Vera.png/revision/latest?cb=20181120222334,150.0,dinheiro,"['winter', 'summer']",18.0,220.0,dinheiro,240.0,Vegetables,Aloe Vera,https://farmtogether.fandom.com/wiki/Aloe_Vera,Vegetables
20,https://vignette.wikia.nocookie.net/farmtogether/images/4/4b/Beefsteak_Tomato.png/revision/latest?cb=20181120222335,1000.0,dinheiro,"['spring', 'winter']",36.0,1200.0,dinheiro,360.0,Vegetables,Beefsteak Tomato,https://farmtogether.fandom.com/wiki/Beefsteak_Tomato,Vegetables
21,https://vignette.wikia.nocookie.net/farmtogether/images/9/9d/Tomato.png/revision/latest?cb=20190331180657,105.0,dinheiro,['spring'],12.0,165.0,dinheiro,120.0,Vegetables,Tomato,https://farmtogether.fandom.com/wiki/Tomato,Vegetables
22,https://vignette.wikia.nocookie.net/farmtogether/images/a/ad/Azoychka_Tomato.png/revision/latest?cb=20181120222334,950.0,dinheiro,"['fall', 'spring']",35.0,1380.0,dinheiro,300.0,Vegetables,Azoychka Tomato,https://farmtogether.fandom.com/wiki/Azoychka_Tomato,Vegetables
23,https://vignette.wikia.nocookie.net/farmtogether/images/4/46/Cherokee_Purple_Tomato.png/revision/latest?cb=20181120222516,2500.0,dinheiro,['spring'],80.0,3500.0,dinheiro,720.0,Vegetables,Cherokee Purple Tomato,https://farmtogether.fandom.com/wiki/Cherokee_Purple_Tomato,Vegetables
24,https://vignette.wikia.nocookie.net/farmtogether/images/4/47/Yellow_Pepper.png/revision/latest?cb=20181120222743,125.0,dinheiro,"['fall', 'spring']",10.0,180.0,dinheiro,90.0,Vegetables,Yellow Pepper,https://farmtogether.fandom.com/wiki/Yellow_Pepper,Vegetables
25,https://vignette.wikia.nocookie.net/farmtogether/images/6/66/Green_Pepper.png/revision/latest?cb=20181120222552,900.0,dinheiro,"['fall', 'winter']",30.0,1150.0,dinheiro,240.0,Vegetables,Green Pepper,https://farmtogether.fandom.com/wiki/Green_Pepper,Vegetables
26,https://vignette.wikia.nocookie.net/farmtogether/images/9/91/Red_Pepper.png/revision/latest?cb=20181120222642,750.0,dinheiro,"['spring', 'summer']",55.0,1150.0,dinheiro,720.0,Vegetables,Red Pepper,https://farmtogether.fandom.com/wiki/Red_Pepper,Vegetables
27,https://vignette.wikia.nocookie.net/farmtogether/images/b/b7/Turnip.png/revision/latest?cb=20190331180411,200.0,dinheiro,"['fall', 'winter']",3.0,225.0,dinheiro,10.0,Vegetables,Turnip,https://farmtogether.fandom.com/wiki/Turnip,Vegetables
28,https://vignette.wikia.nocookie.net/farmtogether/images/a/a6/Jicama.png/revision/latest?cb=20190413142723,2150.0,dinheiro,"['fall', 'winter']",6.0,2220.0,dinheiro,10.0,Vegetables,Jicama,https://farmtogether.fandom.com/wiki/Jicama,Vegetables
29,https://vignette.wikia.nocookie.net/farmtogether/images/4/47/Agave.png/revision/latest?cb=20190331180409,400.0,dinheiro,"['winter', 'summer']",48.0,650.0,dinheiro,600.0,Vegetables,Agave,https://farmtogether.fandom.com/wiki/Agave,Vegetables
30,https://vignette.wikia.nocookie.net/farmtogether/images/d/dd/Artichoke.png/revision/latest?cb=20190331180158,7000.0,dinheiro,"['spring', 'winter']",80.0,8200.0,dinheiro,420.0,Vegetables,Artichoke,https://farmtogether.fandom.com/wiki/Artichoke,Vegetables
31,https://vignette.wikia.nocookie.net/farmtogether/images/4/45/Asparagus.png/revision/latest?cb=20190331180920,840.0,dinheiro,"['spring', 'winter', 'summer']",13.0,900.0,dinheiro,60.0,Vegetables,Asparagus,https://farmtogether.fandom.com/wiki/Asparagus,Vegetables
32,https://vignette.wikia.nocookie.net/farmtogether/images/c/c2/Potato.png/revision/latest?cb=20190331180651,60.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",10.0,120.0,dinheiro,180.0,Vegetables,Potato,https://farmtogether.fandom.com/wiki/Potato,Vegetables
33,https://vignette.wikia.nocookie.net/farmtogether/images/c/cc/Garlic.png/revision/latest?cb=20190331180637,300.0,dinheiro,"['fall', 'summer']",23.0,400.0,dinheiro,210.0,Vegetables,Garlic,https://farmtogether.fandom.com/wiki/Garlic,Vegetables
34,https://vignette.wikia.nocookie.net/farmtogether/images/0/0d/Shallot.png/revision/latest?cb=20190331180918,2200.0,dinheiro,"['fall', 'summer']",38.0,2600.0,dinheiro,240.0,Vegetables,Shallot,https://farmtogether.fandom.com/wiki/Shallot,Vegetables
35,https://vignette.wikia.nocookie.net/farmtogether/images/a/a4/Beet.png/revision/latest?cb=20190331180348,800.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",40.0,1100.0,dinheiro,360.0,Vegetables,Beet,https://farmtogether.fandom.com/wiki/Beet,Vegetables
36,https://vignette.wikia.nocookie.net/farmtogether/images/e/e8/Peas.png/revision/latest?cb=20181120222640,180.0,dinheiro,"['fall', 'spring']",30.0,280.0,dinheiro,480.0,Vegetables,Peas,https://farmtogether.fandom.com/wiki/Peas,Vegetables
37,https://vignette.wikia.nocookie.net/farmtogether/images/9/9f/Beans.png/revision/latest?cb=20181120222334,200.0,dinheiro,"['fall', 'winter']",7.0,240.0,dinheiro,30.0,Vegetables,Beans,https://farmtogether.fandom.com/wiki/Beans,Vegetables
38,https://vignette.wikia.nocookie.net/farmtogether/images/8/8f/Eggplant.png/revision/latest?cb=20181120222547,80.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",35.0,240.0,dinheiro,1440.0,Vegetables,Eggplant,https://farmtogether.fandom.com/wiki/Eggplant,Vegetables
39,https://vignette.wikia.nocookie.net/farmtogether/images/9/9e/Soybean.png/revision/latest?cb=20190714160545,2750.0,dinheiro,['winter'],38.0,3150.0,dinheiro,210.0,Vegetables,Soybean,https://farmtogether.fandom.com/wiki/Soybean,Vegetables
40,https://vignette.wikia.nocookie.net/farmtogether/images/d/d5/Radish.png/revision/latest?cb=20190823123427,3000.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",54.0,3600.0,dinheiro,360.0,Vegetables,Radish,https://farmtogether.fandom.com/wiki/Radish,Vegetables
41,https://vignette.wikia.nocookie.net/farmtogether/images/5/59/Cucumber.png/revision/latest?cb=20190910131851,1300.0,dinheiro,['winter'],23.0,1500.0,dinheiro,120.0,Vegetables,Cucumber,https://farmtogether.fandom.com/wiki/Cucumber,Vegetables
42,https://vignette.wikia.nocookie.net/farmtogether/images/1/19/Melon.png/revision/latest?cb=20190331180203,1000.0,dinheiro,"['fall', 'winter']",5.0,1060.0,dinheiro,10.0,Fruits,Melon,https://farmtogether.fandom.com/wiki/Melon,Fruits
43,https://vignette.wikia.nocookie.net/farmtogether/images/f/fb/Pineapple.png/revision/latest?cb=20190331180400,5500.0,dinheiro,['summer'],115.0,7000.0,dinheiro,960.0,Fruits,Pineapple,https://farmtogether.fandom.com/wiki/Pineapple,Fruits
44,https://vignette.wikia.nocookie.net/farmtogether/images/0/0e/Kiwifruit.png/revision/latest?cb=20181120222553,1000.0,dinheiro,['spring'],86.0,1600.0,dinheiro,1440.0,Fruits,Kiwifruit,https://farmtogether.fandom.com/wiki/Kiwifruit,Fruits
45,https://vignette.wikia.nocookie.net/farmtogether/images/0/06/Watermelon.png/revision/latest?cb=20190331180154,250.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",95.0,800.0,dinheiro,2880.0,Fruits,Watermelon,https://farmtogether.fandom.com/wiki/Watermelon,Fruits
46,https://vignette.wikia.nocookie.net/farmtogether/images/6/6d/Strawberry.png/revision/latest?cb=20190331180646,800.0,dinheiro,"['fall', 'summer']",105.0,1500.0,dinheiro,2160.0,Fruits,Strawberry,https://farmtogether.fandom.com/wiki/Strawberry,Fruits
47,https://vignette.wikia.nocookie.net/farmtogether/images/9/9b/Physalis.png/revision/latest?cb=20190718174505,8000.0,dinheiro,['summer'],170.0,11000.0,dinheiro,1440.0,Fruits,Physalis,https://farmtogether.fandom.com/wiki/Physalis,Fruits
48,https://vignette.wikia.nocookie.net/farmtogether/images/1/1f/Raspberry.png/revision/latest?cb=20190331180351,3500.0,dinheiro,"['fall', 'spring']",25.0,3850.0,dinheiro,120.0,Grapes,Raspberry,https://farmtogether.fandom.com/wiki/Raspberry,Grapes
49,https://vignette.wikia.nocookie.net/farmtogether/images/2/25/Blackberry.png/revision/latest?cb=20181120222514,220.0,dinheiro,"['winter', 'summer']",20.0,280.0,dinheiro,240.0,Grapes,Blackberry,https://farmtogether.fandom.com/wiki/Blackberry,Grapes
50,https://vignette.wikia.nocookie.net/farmtogether/images/3/3c/Red_Goji_Berry.png/revision/latest?cb=20190710220631,1400.0,dinheiro,"['spring', 'summer']",19.0,1600.0,dinheiro,90.0,Grapes,Red Goji Berry,https://farmtogether.fandom.com/wiki/Red_Goji_Berry,Grapes
51,https://vignette.wikia.nocookie.net/farmtogether/images/5/5d/Black_Goji_Berry.png/revision/latest?cb=20190710220633,2250.0,dinheiro,"['spring', 'summer']",10.0,2400.0,dinheiro,25.0,Grapes,Black Goji Berry,https://farmtogether.fandom.com/wiki/Black_Goji_Berry,Grapes
52,https://vignette.wikia.nocookie.net/farmtogether/images/d/da/Red_Grape.png/revision/latest?cb=20181120222642,1250.0,dinheiro,"['spring', 'winter']",55.0,1700.0,dinheiro,600.0,Grapes,Red Grape,https://farmtogether.fandom.com/wiki/Red_Grape,Grapes
53,https://vignette.wikia.nocookie.net/farmtogether/images/f/f5/Blue_Grape.png/revision/latest?cb=20181120222515,50.0,dinheiro,"['fall', 'winter']",16.0,100.0,dinheiro,360.0,Grapes,Blue Grape,https://farmtogether.fandom.com/wiki/Blue_Grape,Grapes
54,https://vignette.wikia.nocookie.net/farmtogether/images/4/49/Green_Grape.png/revision/latest?cb=20181120222552,250.0,dinheiro,"['spring', 'summer']",41.0,400.0,dinheiro,600.0,Grapes,Green Grape,https://farmtogether.fandom.com/wiki/Green_Grape,Grapes
55,https://vignette.wikia.nocookie.net/farmtogether/images/8/81/Sunflower.png/revision/latest?cb=20190331180151,1500.0,dinheiro,"['fall', 'spring']",55.0,2200.0,dinheiro,480.0,Nuts,Sunflower,https://farmtogether.fandom.com/wiki/Sunflower,Nuts
56,https://vignette.wikia.nocookie.net/farmtogether/images/f/f6/Peanut.png/revision/latest?cb=20190331180346,40.0,dinheiro,"['winter', 'summer']",3.0,65.0,dinheiro,30.0,Nuts,Peanut,https://farmtogether.fandom.com/wiki/Peanut,Nuts
57,https://vignette.wikia.nocookie.net/farmtogether/images/d/df/Barley.png/revision/latest?cb=20190331180201,7500.0,dinheiro,"['fall', 'summer']",145.0,9000.0,dinheiro,1440.0,Cereals,Barley,https://farmtogether.fandom.com/wiki/Barley,Cereals
58,https://vignette.wikia.nocookie.net/farmtogether/images/e/e2/Wheat.png/revision/latest?cb=20190331180640,400.0,dinheiro,"['spring', 'winter']",74.0,800.0,dinheiro,1440.0,Cereals,Wheat,https://farmtogether.fandom.com/wiki/Wheat,Cereals
59,https://vignette.wikia.nocookie.net/farmtogether/images/1/1e/Rye.png/revision/latest?cb=20190331180406,2500.0,dinheiro,"['spring', 'winter']",105.0,3750.0,dinheiro,1440.0,Cereals,Rye,https://farmtogether.fandom.com/wiki/Rye,Cereals
60,https://vignette.wikia.nocookie.net/farmtogether/images/f/f8/Corn.png/revision/latest?cb=20190331180354,2000.0,dinheiro,"['fall', 'spring']",140.0,3000.0,dinheiro,2880.0,Cereals,Corn,https://farmtogether.fandom.com/wiki/Corn,Cereals
61,https://vignette.wikia.nocookie.net/farmtogether/images/5/53/White_Sorghum.png/revision/latest?cb=20190710220629,2350.0,dinheiro,['summer'],70.0,3250.0,dinheiro,600.0,Cereals,White Sorghum,https://farmtogether.fandom.com/wiki/White_Sorghum,Cereals
62,https://vignette.wikia.nocookie.net/farmtogether/images/6/6b/Red_Sorghum.png/revision/latest?cb=20190710220635,5250.0,dinheiro,['spring'],86.0,6300.0,dinheiro,600.0,Cereals,Red Sorghum,https://farmtogether.fandom.com/wiki/Red_Sorghum,Cereals
63,https://vignette.wikia.nocookie.net/farmtogether/images/b/ba/Parasol_Mushroom.png/revision/latest?cb=20181120222640,170.0,dinheiro,"['spring', 'winter']",8.0,220.0,dinheiro,60.0,Mushrooms,Parasol Mushroom,https://farmtogether.fandom.com/wiki/Parasol_Mushroom,Mushrooms
64,https://vignette.wikia.nocookie.net/farmtogether/images/6/6a/Shiitake.png/revision/latest?cb=20181122001846,4000.0,dinheiro,['summer'],130.0,5500.0,dinheiro,1440.0,Mushrooms,Shiitake,https://farmtogether.fandom.com/wiki/Shiitake,Mushrooms
65,https://vignette.wikia.nocookie.net/farmtogether/images/7/7b/White_Mushroom.png/revision/latest?cb=20181120222743,2000.0,dinheiro,['fall'],30.0,2350.0,dinheiro,180.0,Mushrooms,White Mushroom,https://farmtogether.fandom.com/wiki/White_Mushroom,Mushrooms
66,https://vignette.wikia.nocookie.net/farmtogether/images/2/22/Red_Pine_Mushroom.png/revision/latest?cb=20181120222714,450.0,dinheiro,['fall'],6.0,485.0,dinheiro,20.0,Mushrooms,Red Pine Mushroom,https://farmtogether.fandom.com/wiki/Red_Pine_Mushroom,Mushrooms
67,https://vignette.wikia.nocookie.net/farmtogether/images/4/40/Turmeric.png/revision/latest?cb=20190331180634,10000.0,dinheiro,['spring'],100.0,15.0,diamante,390.0,Spice,Turmeric,https://farmtogether.fandom.com/wiki/Turmeric,Spice
68,https://vignette.wikia.nocookie.net/farmtogether/images/9/94/Black_Peppercorn.png/revision/latest?cb=20181208215412,500.0,dinheiro,"['fall', 'summer']",25.0,1.0,diamante,240.0,Spice,Black Peppercorn,https://farmtogether.fandom.com/wiki/Black_Peppercorn,Spice
69,https://vignette.wikia.nocookie.net/farmtogether/images/6/63/Pink_Peppercorn.png/revision/latest?cb=20181208215412,4400.0,dinheiro,"['spring', 'winter']",65.0,8.0,diamante,360.0,Spice,Pink Peppercorn,https://farmtogether.fandom.com/wiki/Pink_Peppercorn,Spice
70,https://vignette.wikia.nocookie.net/farmtogether/images/8/85/White_Peppercorn.png/revision/latest?cb=20181208215412,2200.0,dinheiro,"['fall', 'winter']",40.0,4.0,diamante,300.0,Spice,White Peppercorn,https://farmtogether.fandom.com/wiki/White_Peppercorn,Spice
71,https://vignette.wikia.nocookie.net/farmtogether/images/c/c3/Cotton.png/revision/latest?cb=20190331180654,100.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",35.0,190.0,dinheiro,720.0,Fabric,Cotton,https://farmtogether.fandom.com/wiki/Cotton,Fabric
72,https://vignette.wikia.nocookie.net/farmtogether/images/0/03/Sugarcane.png/revision/latest?cb=20190718175559,1400.0,dinheiro,['fall'],50.0,1480.0,dinheiro,60.0,Spice,Sugar Cane,https://farmtogether.fandom.com/wiki/Sugar_Cane,DLC
73,https://vignette.wikia.nocookie.net/farmtogether/images/d/dd/Blackcurrant.png/revision/latest?cb=20190715154624,2500.0,dinheiro,['fall'],45.0,2950.0,dinheiro,320.0,Grapes,Blackcurrant,https://farmtogether.fandom.com/wiki/Blackcurrant,DLC
74,https://vignette.wikia.nocookie.net/farmtogether/images/3/36/Redcurrant.png/revision/latest?cb=20190715154625,1200.0,dinheiro,['spring'],36.0,1480.0,dinheiro,320.0,Grapes,Redcurrant,https://farmtogether.fandom.com/wiki/Redcurrant,DLC
75,https://vignette.wikia.nocookie.net/farmtogether/images/7/7e/Chive.png/revision/latest?cb=20190413142723,1000.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",20.0,2.0,diamante,120.0,Vegetables,Chive,https://farmtogether.fandom.com/wiki/Chive,DLC
76,https://vignette.wikia.nocookie.net/farmtogether/images/0/02/Chickpea.png/revision/latest?cb=20190331180356,1200.0,dinheiro,"['fall', 'winter']",28.0,1360.0,dinheiro,240.0,Vegetables,Chickpea,https://farmtogether.fandom.com/wiki/Chickpea,DLC
77,https://vignette.wikia.nocookie.net/farmtogether/images/8/85/Ginger.png/revision/latest?cb=20190331180405,1600.0,dinheiro,"['fall', 'spring']",38.0,3.0,diamante,300.0,Spice,Ginger,https://farmtogether.fandom.com/wiki/Ginger,DLC
78,https://vignette.wikia.nocookie.net/farmtogether/images/4/49/Wasabi.png/revision/latest?cb=20190331180642,1500.0,dinheiro,['summer'],50.0,1900.0,dinheiro,600.0,Vegetables,Wasabi,https://farmtogether.fandom.com/wiki/Wasabi,DLC
79,https://vignette.wikia.nocookie.net/farmtogether/images/a/a7/Celery.png/revision/latest?cb=20190808164553,600.0,dinheiro,"['fall', 'spring']",55.0,900.0,dinheiro,900.0,Vegetables,Celery,https://farmtogether.fandom.com/wiki/Celery,DLC
80,https://vignette.wikia.nocookie.net/farmtogether/images/c/c8/Jalape%C3%B1o_Pepper.png/revision/latest?cb=20190823115107,2250.0,dinheiro,['fall'],48.0,2750.0,dinheiro,360.0,Vegetables,Jalapeño Pepper,https://farmtogether.fandom.com/wiki/Jalape%C3%B1o_Pepper,DLC
81,https://vignette.wikia.nocookie.net/farmtogether/images/5/5e/Habanero_Pepper.png/revision/latest?cb=20190823115115,3250.0,dinheiro,['summer'],64.0,64.0,dinheiro,480.0,Vegetables,Habanero Pepper,https://farmtogether.fandom.com/wiki/Habanero_Pepper,DLC
82,https://vignette.wikia.nocookie.net/farmtogether/images/e/e3/Oregano.png/revision/latest?cb=20191215233309,25.0,diamante,,68.0,18.0,diamante,240.0,Spice,Oregano,https://farmtogether.fandom.com/wiki/Oregano,DLC
83,https://vignette.wikia.nocookie.net/farmtogether/images/8/8d/EasterEgg.png/revision/latest?cb=20190330225120,500.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",18.0,1.0,diamante,240.0,Eggs,Easter Egg,https://farmtogether.fandom.com/wiki/Easter_Egg,Event
84,https://vignette.wikia.nocookie.net/farmtogether/images/0/0c/Cursed_Pumpkin.png/revision/latest?cb=20190710221018,500.0,dinheiro,['fall'],30.0,1.0,diamante,480.0,Vegetables,Cursed Pumpkin,https://farmtogether.fandom.com/wiki/Cursed_Pumpkin,Event
85,https://vignette.wikia.nocookie.net/farmtogether/images/1/13/Candy_Cane.png/revision/latest?cb=20190710220818,350.0,dinheiro,"['fall', 'winter']",13.0,1.0,diamante,180.0,No Resource,Candy Cane,https://farmtogether.fandom.com/wiki/Candy_Cane,Event
86,https://vignette.wikia.nocookie.net/farmtogether/images/9/96/Shooting_Stars.png/revision/latest?cb=20190221201914,400.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",4.0,1.0,diamante,60.0,No Resource,Shooting Stars,https://farmtogether.fandom.com/wiki/Shooting_Stars,Event
87,https://vignette.wikia.nocookie.net/farmtogether/images/6/67/Cotton_Candy.png/revision/latest?cb=20190710221122,0.0,diamante,[],1.0,1.0,diamante,30.0,No Resource,Cotton Candy,https://farmtogether.fandom.com/wiki/Cotton_Candy,Event
88,https://vignette.wikia.nocookie.net/farmtogether/images/b/be/Lucky_Clover.png/revision/latest?cb=20190710221031,0.0,diamante,[],0.0,0.0,dinheiro,0.0,No Resource,Lucky Clover,https://farmtogether.fandom.com/wiki/Lucky_Clover,Event
89,https://vignette.wikia.nocookie.net/farmtogether/images/4/45/Flower_Bouquets.png/revision/latest?cb=20190718013047,0.0,diamante,"['fall', 'spring']",0.0,0.0,dinheiro,180.0,Flowers,Flower Bouquets,https://farmtogether.fandom.com/wiki/Flower_Bouquets,Event
90,https://vignette.wikia.nocookie.net/farmtogether/images/6/62/Fireworks.png/revision/latest?cb=20190715154625,500.0,dinheiro,"['spring', 'summer']",13.0,2.0,diamante,120.0,No Resource,Fireworks,https://farmtogether.fandom.com/wiki/Fireworks,Event
91,https://vignette.wikia.nocookie.net/farmtogether/images/2/29/Dinosaur_Fossil.png/revision/latest?cb=20190714002447,1000.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",16.0,1.0,diamante,180.0,No Resource,Dinosaur Fossil,https://farmtogether.fandom.com/wiki/Dinosaur_Fossil,Event
92,https://vignette.wikia.nocookie.net/farmtogether/images/b/b6/Toy_Pinwheels.png/revision/latest?cb=20190801143908,300.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",2.0,1.0,diamante,20.0,No Resource,Toy Pinwheels,https://farmtogether.fandom.com/wiki/Toy_Pinwheels,Event
93,https://vignette.wikia.nocookie.net/farmtogether/images/e/ee/Musical_Root.png/revision/latest?cb=20190905175622,800.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",18.0,1.0,diamante,180.0,No Resource,Musical Root,https://farmtogether.fandom.com/wiki/Musical_Root,Event
94,https://vignette.wikia.nocookie.net/farmtogether/images/0/0c/Magic_Crystal.png/revision/latest?cb=20191003145714,500.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",11.0,1.0,diamante,90.0,No Resource,Magic Crystal,https://farmtogether.fandom.com/wiki/Magic_Crystal,Event
95,https://vignette.wikia.nocookie.net/farmtogether/images/7/7a/Party_Candles.png/revision/latest?cb=20191010164630,1000.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",22.0,1.0,diamante,240.0,No Resource,Party Candles,https://farmtogether.fandom.com/wiki/Party_Candles,Event
96,,0.0,0,[],0.0,0.0,dinheiro,0.0,0,Fern,https://farmtogether.fandom.com/wiki/Fern,Event
