,url_img,custo,moeda_custo,xp,ganho_base,moeda_ganho,tempo,tipo_recurso,nome,link,categoria
0,https://vignette.wikia.nocookie.net/farmtogether/images/2/21/Ramanas_Rose.png/revision/latest?cb=20181121043605,400.0,dinheiro,40.0,300.0,dinheiro,300.0,Flowers,Ramanas Rose,https://farmtogether.fandom.com/wiki/Ramanas_Rose,Flowers
1,https://vignette.wikia.nocookie.net/farmtogether/images/d/d7/Provence_Rose.png/revision/latest?cb=20190710204003,1500.0,dinheiro,330.0,4000.0,dinheiro,4320.0,Flowers,Provence Rose,https://farmtogether.fandom.com/wiki/Provence_Rose,Flowers
2,https://vignette.wikia.nocookie.net/farmtogether/images/9/97/Damask_Rose.png/revision/latest?cb=20190710203950,1750.0,dinheiro,85.0,1000.0,dinheiro,360.0,Flowers,Damask Rose,https://farmtogether.fandom.com/wiki/Damask_Rose,Flowers
3,https://vignette.wikia.nocookie.net/farmtogether/images/4/4f/Rose.png/revision/latest?cb=20190414115456,6000.0,dinheiro,700.0,22000.0,dinheiro,7200.0,Flowers,Rose,https://farmtogether.fandom.com/wiki/Rose,Flowers
4,https://vignette.wikia.nocookie.net/farmtogether/images/c/c1/Daisy.png/revision/latest?cb=20190414115450,500.0,dinheiro,55.0,500.0,dinheiro,360.0,Flowers,Daisy,https://farmtogether.fandom.com/wiki/Daisy,Flowers
5,https://vignette.wikia.nocookie.net/farmtogether/images/6/68/Shasta_Daisy.png/revision/latest?cb=20190710203937,2000.0,dinheiro,70.0,750.0,dinheiro,240.0,Flowers,Shasta Daisy,https://farmtogether.fandom.com/wiki/Shasta_Daisy,Flowers
6,https://vignette.wikia.nocookie.net/farmtogether/images/f/fe/Marguerite_Daisy.png/revision/latest?cb=20190710203920,3800.0,dinheiro,100.0,1250.0,dinheiro,300.0,Flowers,Marguerite Daisy,https://farmtogether.fandom.com/wiki/Marguerite_Daisy,Flowers
7,https://vignette.wikia.nocookie.net/farmtogether/images/d/d9/Gerbera_Daisy.png/revision/latest?cb=20190710203902,15000.0,dinheiro,1250.0,45000.0,dinheiro,10080.0,Flowers,Gerbera Daisy,https://farmtogether.fandom.com/wiki/Gerbera_Daisy,Flowers
8,https://vignette.wikia.nocookie.net/farmtogether/images/2/2b/Yellow_Hibiscus.png/revision/latest?cb=20190711154053,3750.0,dinheiro,45.0,300.0,dinheiro,90.0,Flowers,Yellow Hibiscus,https://farmtogether.fandom.com/wiki/Yellow_Hibiscus,Flowers
9,https://vignette.wikia.nocookie.net/farmtogether/images/3/3f/Red_Hibiscus.png/revision/latest?cb=20190711154053,11500.0,dinheiro,64.0,580.0,dinheiro,90.0,Flowers,Red Hibiscus,https://farmtogether.fandom.com/wiki/Red_Hibiscus,Flowers
10,https://vignette.wikia.nocookie.net/farmtogether/images/b/ba/White_Hibiscus.png/revision/latest?cb=20190711154052,650.0,dinheiro,26.0,125.0,dinheiro,90.0,Flowers,White Hibiscus,https://farmtogether.fandom.com/wiki/White_Hibiscus,Flowers
11,https://vignette.wikia.nocookie.net/farmtogether/images/b/b0/Saffron_Crocus.png/revision/latest?cb=20181201021758,2.0,diamante,750.0,100.0,diamante,4320.0,Spice,Saffron Crocus,https://farmtogether.fandom.com/wiki/Saffron_Crocus,Flowers
12,https://vignette.wikia.nocookie.net/farmtogether/images/4/49/Blue_Hydrangea.png/revision/latest?cb=20190710204033,3500.0,dinheiro,70.0,750.0,dinheiro,180.0,Flowers,Blue Hydrangea,https://farmtogether.fandom.com/wiki/Blue_Hydrangea,Flowers
13,https://vignette.wikia.nocookie.net/farmtogether/images/9/9f/Purple_Hydrangea.png/revision/latest?cb=20190710204049,12500.0,dinheiro,105.0,1100.0,dinheiro,180.0,Flowers,Purple Hydrangea,https://farmtogether.fandom.com/wiki/Purple_Hydrangea,Flowers
14,https://vignette.wikia.nocookie.net/farmtogether/images/9/97/Annabelle_Hydrangea.png/revision/latest?cb=20190414111910,22500.0,dinheiro,120.0,1250.0,dinheiro,180.0,Flowers,Annabelle Hydrangea,https://farmtogether.fandom.com/wiki/Annabelle_Hydrangea,Flowers
15,https://vignette.wikia.nocookie.net/farmtogether/images/6/67/Pink_Hydrangea.png/revision/latest?cb=20190710204059,8000.0,dinheiro,85.0,1000.0,dinheiro,180.0,Flowers,Pink Hydrangea,https://farmtogether.fandom.com/wiki/Pink_Hydrangea,Flowers
16,https://vignette.wikia.nocookie.net/farmtogether/images/6/64/Hydrangea.png/revision/latest?cb=20190710204127,750.0,dinheiro,42.0,350.0,dinheiro,180.0,Flowers,Hydrangea,https://farmtogether.fandom.com/wiki/Hydrangea,Flowers
17,https://vignette.wikia.nocookie.net/farmtogether/images/3/37/Poppy.png/revision/latest?cb=20190414115455,700.0,dinheiro,30.0,300.0,dinheiro,120.0,Flowers,Poppy,https://farmtogether.fandom.com/wiki/Poppy,Flowers
18,https://vignette.wikia.nocookie.net/farmtogether/images/8/82/California_Poppy.png/revision/latest?cb=20190710204112,3000.0,dinheiro,75.0,1000.0,dinheiro,240.0,Flowers,California Poppy,https://farmtogether.fandom.com/wiki/California_Poppy,Flowers
19,https://vignette.wikia.nocookie.net/farmtogether/images/5/50/Flax.png/revision/latest?cb=20190330215525,1000.0,dinheiro,105.0,1000.0,dinheiro,720.0,Flowers,Flax,https://farmtogether.fandom.com/wiki/Flax,Flowers
20,https://vignette.wikia.nocookie.net/farmtogether/images/e/ec/White_Daffodil.png/revision/latest?cb=20190710204204,4500.0,dinheiro,38.0,350.0,dinheiro,60.0,Flowers,White Daffodil,https://farmtogether.fandom.com/wiki/White_Daffodil,Flowers
21,https://vignette.wikia.nocookie.net/farmtogether/images/0/03/Yellow_Daffodil.png/revision/latest?cb=20190710204202,9000.0,dinheiro,47.0,400.0,dinheiro,60.0,Flowers,Yellow Daffodil,https://farmtogether.fandom.com/wiki/Yellow_Daffodil,Flowers
22,https://vignette.wikia.nocookie.net/farmtogether/images/a/af/Purple_Daffodil.png/revision/latest?cb=20190710204231,14000.0,dinheiro,55.0,500.0,dinheiro,60.0,Flowers,Purple Daffodil,https://farmtogether.fandom.com/wiki/Purple_Daffodil,Flowers
23,https://vignette.wikia.nocookie.net/farmtogether/images/f/f1/Pink_Daffodil.png/revision/latest?cb=20190710204229,1000.0,dinheiro,27.0,120.0,dinheiro,60.0,Flowers,Pink Daffodil,https://farmtogether.fandom.com/wiki/Pink_Daffodil,Flowers
24,https://vignette.wikia.nocookie.net/farmtogether/images/6/61/Sevilla_Tulip.png/revision/latest?cb=20190710204516,1800.0,dinheiro,290.0,3000.0,dinheiro,2880.0,Flowers,Sevilla Tulip,https://farmtogether.fandom.com/wiki/Sevilla_Tulip,Flowers
25,https://vignette.wikia.nocookie.net/farmtogether/images/6/69/Strong_Gold_Tulip.png/revision/latest?cb=20190710204518,3700.0,dinheiro,360.0,5800.0,dinheiro,2880.0,Flowers,Strong Gold Tulip,https://farmtogether.fandom.com/wiki/Strong_Gold_Tulip,Flowers
26,https://vignette.wikia.nocookie.net/farmtogether/images/4/40/Fosteriana_Tulip.png/revision/latest?cb=20190710204520,7500.0,dinheiro,450.0,10000.0,dinheiro,2880.0,Flowers,Fosteriana Tulip,https://farmtogether.fandom.com/wiki/Fosteriana_Tulip,Flowers
27,https://vignette.wikia.nocookie.net/farmtogether/images/9/99/China_Pink_Tulip.png/revision/latest?cb=20190710204522,12000.0,dinheiro,520.0,12000.0,dinheiro,2880.0,Flowers,China Pink Tulip,https://farmtogether.fandom.com/wiki/China_Pink_Tulip,Flowers
28,https://vignette.wikia.nocookie.net/farmtogether/images/8/80/Queen_of_Night_Tulip.png/revision/latest?cb=20190710204524,30000.0,dinheiro,650.0,18000.0,dinheiro,2880.0,Flowers,Queen of Night Tulip,https://farmtogether.fandom.com/wiki/Queen_of_Night_Tulip,Flowers
29,https://vignette.wikia.nocookie.net/farmtogether/images/8/80/Lavender.png/revision/latest?cb=20190414115454,2500.0,dinheiro,210.0,3000.0,dinheiro,1440.0,Flowers,Lavender,https://farmtogether.fandom.com/wiki/Lavender,Flowers
30,https://vignette.wikia.nocookie.net/farmtogether/images/c/c5/Oleander.png/revision/latest?cb=20190414115455,2800.0,dinheiro,130.0,1800.0,dinheiro,600.0,Flowers,Oleander,https://farmtogether.fandom.com/wiki/Oleander,Flowers
31,https://vignette.wikia.nocookie.net/farmtogether/images/7/76/Rosemary.png/revision/latest?cb=20181201021757,1.0,diamante,300.0,25.0,diamante,2160.0,Spice,Rosemary,https://farmtogether.fandom.com/wiki/Rosemary,Flowers
32,https://vignette.wikia.nocookie.net/farmtogether/images/2/2c/Blue_Bellflower.png/revision/latest?cb=20190711154054,7000.0,dinheiro,180.0,2700.0,dinheiro,720.0,Flowers,Blue Bellflower,https://farmtogether.fandom.com/wiki/Blue_Bellflower,Flowers
33,https://vignette.wikia.nocookie.net/farmtogether/images/9/92/White_Bellflower.png/revision/latest?cb=20190711154055,12000.0,dinheiro,230.0,3750.0,dinheiro,720.0,Flowers,White Bellflower,https://farmtogether.fandom.com/wiki/White_Bellflower,Flowers
34,https://vignette.wikia.nocookie.net/farmtogether/images/9/9e/Red_Bellflower.png/revision/latest?cb=20190711154054,22000.0,dinheiro,260.0,4750.0,dinheiro,720.0,Flowers,Red Bellflower,https://farmtogether.fandom.com/wiki/Red_Bellflower,Flowers
35,https://vignette.wikia.nocookie.net/farmtogether/images/b/bb/Purple_Bellflower.png/revision/latest?cb=20190711154054,35000.0,dinheiro,290.0,5500.0,dinheiro,720.0,Flowers,Purple Bellflower,https://farmtogether.fandom.com/wiki/Purple_Bellflower,Flowers
36,https://vignette.wikia.nocookie.net/farmtogether/images/6/6c/Pink_Wisteria.png/revision/latest?cb=20190711154056,11000.0,dinheiro,130.0,2000.0,dinheiro,300.0,Flowers,Pink Wisteria,https://farmtogether.fandom.com/wiki/Pink_Wisteria,Flowers
37,https://vignette.wikia.nocookie.net/farmtogether/images/f/f2/Blue_Wisteria.png/revision/latest?cb=20190711154055,16500.0,dinheiro,150.0,2500.0,dinheiro,300.0,Flowers,Blue Wisteria,https://farmtogether.fandom.com/wiki/Blue_Wisteria,Flowers
38,https://vignette.wikia.nocookie.net/farmtogether/images/f/fd/Yellow_Wisteria.png/revision/latest?cb=20190711154056,32000.0,dinheiro,170.0,3000.0,dinheiro,300.0,Flowers,Yellow Wisteria,https://farmtogether.fandom.com/wiki/Yellow_Wisteria,Flowers
39,https://vignette.wikia.nocookie.net/farmtogether/images/3/35/Mustard.png/revision/latest?cb=20190414115454,2.0,diamante,190.0,30.0,diamante,600.0,Spice,Mustard,https://farmtogether.fandom.com/wiki/Mustard,Flowers
40,https://vignette.wikia.nocookie.net/farmtogether/images/8/8f/Green_Tea.png/revision/latest?cb=20190710204526,4.0,diamante,450.0,50.0,diamante,1440.0,Spice,Green Tea,https://farmtogether.fandom.com/wiki/Green_Tea,Flowers
41,https://vignette.wikia.nocookie.net/farmtogether/images/1/18/Red_Tea.png/revision/latest?cb=20190710204529,6.0,diamante,470.0,60.0,diamante,1440.0,Spice,Red Tea,https://farmtogether.fandom.com/wiki/Red_Tea,Flowers
42,https://vignette.wikia.nocookie.net/farmtogether/images/b/b5/Black_Tea.png/revision/latest?cb=20190710204531,10.0,diamante,500.0,75.0,diamante,1440.0,Spice,Black Tea,https://farmtogether.fandom.com/wiki/Black_Tea,Flowers
43,https://vignette.wikia.nocookie.net/farmtogether/images/4/44/Venus_Flytrap.png/revision/latest?cb=20190414115529,10000.0,dinheiro,85.0,1200.0,dinheiro,150.0,Flowers,Venus Flytrap,https://farmtogether.fandom.com/wiki/Venus_Flytrap,Flowers
44,https://vignette.wikia.nocookie.net/farmtogether/images/3/3d/Common_Lilac.png/revision/latest?cb=20190717171016,5000.0,dinheiro,260.0,4600.0,dinheiro,1440.0,Flowers,Common Lilac,https://farmtogether.fandom.com/wiki/Common_Lilac,Flowers
45,https://vignette.wikia.nocookie.net/farmtogether/images/c/c8/White_Lilac.png/revision/latest?cb=20190731164628,13500.0,dinheiro,350.0,6500.0,dinheiro,1440.0,Flowers,White Lilac,https://farmtogether.fandom.com/wiki/White_Lilac,Flowers
46,https://vignette.wikia.nocookie.net/farmtogether/images/c/cc/Pink_Lilac.png/revision/latest?cb=20190808171118,32500.0,dinheiro,435.0,9500.0,dinheiro,1440.0,Flowers,Pink Lilac,https://farmtogether.fandom.com/wiki/Pink_Lilac,Flowers
47,https://vignette.wikia.nocookie.net/farmtogether/images/7/77/Jupiter%27s_Beard.png/revision/latest?cb=20190822183504,7250.0,dinheiro,150.0,2150.0,dinheiro,480.0,Flowers,Jupiter's Beard,https://farmtogether.fandom.com/wiki/Jupiter%27s_Beard,Flowers
48,https://vignette.wikia.nocookie.net/farmtogether/images/6/6b/Blue_Orchid.png/revision/latest?cb=20190814154141,2750.0,dinheiro,400.0,3400.0,dinheiro,4320.0,Flowers,Blue Orchid,https://farmtogether.fandom.com/wiki/Blue_Orchid,Flowers
49,https://vignette.wikia.nocookie.net/farmtogether/images/c/c9/Yellow_Orchid.png/revision/latest?cb=20190829152615,6500.0,dinheiro,535.0,12000.0,dinheiro,4320.0,Flowers,Yellow Orchid,https://farmtogether.fandom.com/wiki/Yellow_Orchid,Flowers
50,https://vignette.wikia.nocookie.net/farmtogether/images/2/24/Red_Orchid.png/revision/latest?cb=20190923160029,9500.0,dinheiro,720.0,18000.0,dinheiro,5400.0,Flowers,Red Orchid,https://farmtogether.fandom.com/wiki/Red_Orchid,Flowers
51,https://vignette.wikia.nocookie.net/farmtogether/images/3/3e/White_Orchid.png/revision/latest?cb=20190923160028,13500.0,dinheiro,810.0,28000.0,dinheiro,5400.0,Flowers,White Orchid,https://farmtogether.fandom.com/wiki/White_Orchid,Flowers
52,https://vignette.wikia.nocookie.net/farmtogether/images/e/e3/Oregano.png/revision/latest?cb=20191215233309,25.0,diamante,68.0,18.0,diamante,240.0,Spice,Oregano,https://farmtogether.fandom.com/wiki/Oregano,DLC Flowers
53,https://vignette.wikia.nocookie.net/farmtogether/images/3/3a/Pink_Foxglove.png/revision/latest?cb=20190710204639,10.0,diamante,45.0,5.0,diamante,180.0,Flowers,Pink Foxglove,https://farmtogether.fandom.com/wiki/Pink_Foxglove,Event Flowers
54,https://vignette.wikia.nocookie.net/farmtogether/images/1/1c/Purple_Foxglove.png/revision/latest?cb=20190710204630,15.0,diamante,65.0,7.0,diamante,240.0,Flowers,Purple Foxglove,https://farmtogether.fandom.com/wiki/Purple_Foxglove,Event Flowers
55,https://vignette.wikia.nocookie.net/farmtogether/images/a/a2/Yellow_Foxglove.png/revision/latest?cb=20190710204627,20.0,diamante,85.0,10.0,diamante,300.0,Flowers,Yellow Foxglove,https://farmtogether.fandom.com/wiki/Yellow_Foxglove,Event Flowers
56,https://vignette.wikia.nocookie.net/farmtogether/images/b/b1/Dandelion.png/revision/latest?cb=20190801143940,25.0,diamante,60.0,8.0,diamante,240.0,Flowers,Dandelion,https://farmtogether.fandom.com/wiki/Dandelion,Event Flowers
57,https://vignette.wikia.nocookie.net/farmtogether/images/2/22/Edelweiss.png/revision/latest?cb=20200123195440,15.0,diamante,55.0,15.0,diamante,3.0,Flowers,Edelweiss,https://farmtogether.fandom.com/wiki/Edelweiss,Event Flowers
